Family,Member,Original_Image_Name,Aligned_Image_Path,Detection_Score,Age,Detected_Gender,Name,True_Gender,Relationships
F0987,MID3,P04215_face3.jpg,data/processed/fiw/train/train-faces/F0987/MID3/P04215_face3.jpg,0.8066111,24,F,leonor,f,"[1, 1, 0, 2, 3, 3, 0]"
F0987,MID3,P02453_face2.jpg,data/processed/fiw/train/train-faces/F0987/MID3/P02453_face2.jpg,0.8283119,24,F,leonor,f,"[1, 1, 0, 2, 3, 3, 0]"
F0987,MID3,P02449_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID3/P02449_face1.jpg,0.8254978,20,F,leonor,f,"[1, 1, 0, 2, 3, 3, 0]"
F0987,MID3,P10407_face0.jpg,data/processed/fiw/train/train-faces/F0987/MID3/P10407_face0.jpg,0.87564296,37,F,leonor,f,"[1, 1, 0, 2, 3, 3, 0]"
F0987,MID11,P10402_face14.jpg,data/processed/fiw/train/train-faces/F0987/MID11/P10402_face14.jpg,0.81757915,27,F,cristina,f,"[2, 0, 0, 0, 1, 1, 2]"
F0987,MID11,P10400_face7.jpg,data/processed/fiw/train/train-faces/F0987/MID11/P10400_face7.jpg,0.8370117,28,F,cristina,f,"[2, 0, 0, 0, 1, 1, 2]"
F0987,MID11,P10396_face3.jpg,data/processed/fiw/train/train-faces/F0987/MID11/P10396_face3.jpg,0.72105646,54,F,cristina,f,"[2, 0, 0, 0, 1, 1, 2]"
F0987,MID11,P04219_face0.jpg,data/processed/fiw/train/train-faces/F0987/MID11/P04219_face0.jpg,0.7906722,31,F,cristina,f,"[2, 0, 0, 0, 1, 1, 2]"
F0987,MID17,P04214_face5.jpg,data/processed/fiw/train/train-faces/F0987/MID17/P04214_face5.jpg,0.8582704,46,M,dmitry medvedev,m,"[0, 0, 0, 0, 0, 0, 0]"
F0987,MID14,P10402_face3.jpg,data/processed/fiw/train/train-faces/F0987/MID14/P10402_face3.jpg,0.756839,53,F,miguel,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID14,P10396_face0.jpg,data/processed/fiw/train/train-faces/F0987/MID14/P10396_face0.jpg,0.7330129,42,M,miguel,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID14,P10400_face6.jpg,data/processed/fiw/train/train-faces/F0987/MID14/P10400_face6.jpg,0.75378716,36,F,miguel,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID5,P10396_face12.jpg,data/processed/fiw/train/train-faces/F0987/MID5/P10396_face12.jpg,0.73972,73,M,king juan,m,"[4, 0, 6, 6, 0, 5, 4]"
F0987,MID5,P10398_face5.jpg,data/processed/fiw/train/train-faces/F0987/MID5/P10398_face5.jpg,0.8292152,71,M,king juan,m,"[4, 0, 6, 6, 0, 5, 4]"
F0987,MID5,P10402_face13.jpg,data/processed/fiw/train/train-faces/F0987/MID5/P10402_face13.jpg,0.74980485,62,M,king juan,m,"[4, 0, 6, 6, 0, 5, 4]"
F0987,MID5,P10400_face8.jpg,data/processed/fiw/train/train-faces/F0987/MID5/P10400_face8.jpg,0.8147093,69,M,king juan,m,"[4, 0, 6, 6, 0, 5, 4]"
F0987,MID5,P10403_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID5/P10403_face1.jpg,0.77593553,77,M,king juan,m,"[4, 0, 6, 6, 0, 5, 4]"
F0987,MID5,P10397_face0.jpg,data/processed/fiw/train/train-faces/F0987/MID5/P10397_face0.jpg,0.76048476,81,M,king juan,m,"[4, 0, 6, 6, 0, 5, 4]"
F0987,MID18,P04214_face0.jpg,data/processed/fiw/train/train-faces/F0987/MID18/P04214_face0.jpg,0.8237723,29,F,svetlana medvedeva,f,"[0, 0, 0, 0, 0, 0, 0]"
F0987,MID16,P10400_face13.jpg,data/processed/fiw/train/train-faces/F0987/MID16/P10400_face13.jpg,0.73699874,23,F,victoria,f,"[0, 0, 0, 0, 3, 3, 1]"
F0987,MID16,P10396_face4.jpg,data/processed/fiw/train/train-faces/F0987/MID16/P10396_face4.jpg,0.77954614,26,F,victoria,f,"[0, 0, 0, 0, 3, 3, 1]"
F0987,MID16,P10402_face12.jpg,data/processed/fiw/train/train-faces/F0987/MID16/P10402_face12.jpg,0.7548963,25,F,victoria,f,"[0, 0, 0, 0, 3, 3, 1]"
F0987,MID12,P10402_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID12/P10402_face1.jpg,0.8058336,34,M,inaki,m,"[0, 0, 0, 0, 0, 0, 0]"
F0987,MID12,P10400_face11.jpg,data/processed/fiw/train/train-faces/F0987/MID12/P10400_face11.jpg,0.77661383,53,M,inaki,m,"[0, 0, 0, 0, 0, 0, 0]"
F0987,unrelated_and_nonfaces,P10404_face2.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10404_face2.jpg,0.8503786,69,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face5.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face5.jpg,0.6771095,72,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04216_face6.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04216_face6.jpg,0.7425939,46,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10397_face1.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10397_face1.jpg,0.8329796,33,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face6.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face6.jpg,0.6632545,30,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10404_face3.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10404_face3.jpg,0.78172946,69,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face28.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face28.jpg,0.75297576,47,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face22.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face22.jpg,0.6596126,44,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face1.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face1.jpg,0.63275635,39,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04214_face6.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04214_face6.jpg,0.71987695,32,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face37.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face37.jpg,0.74962676,33,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face23.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face23.jpg,0.60490817,29,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04216_face0.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04216_face0.jpg,0.7710178,37,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P02445_face1.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P02445_face1.jpg,0.688455,34,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face5.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face5.jpg,0.72773224,50,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face0.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face0.jpg,0.5240387,28,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face24.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face24.jpg,0.6177975,32,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04216_face5.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04216_face5.jpg,0.6629823,44,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04214_face1.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04214_face1.jpg,0.79990494,81,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face19.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face19.jpg,0.7800966,39,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10398_face0.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10398_face0.jpg,0.56507665,41,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face36.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face36.jpg,0.69126993,42,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face14.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face14.jpg,0.6646416,38,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10401_face0.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10401_face0.jpg,0.7969448,70,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face29.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face29.jpg,0.7229194,40,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face11.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face11.jpg,0.6664745,35,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face14.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face14.jpg,0.59401,32,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face31.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face31.jpg,0.70529854,28,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face18.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face18.jpg,0.591839,41,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face35.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face35.jpg,0.78937,33,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P02445_face2.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P02445_face2.jpg,0.79226476,40,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face12.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face12.jpg,0.78629565,44,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face20.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face20.jpg,0.62092125,28,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face4.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face4.jpg,0.67252743,34,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face12.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face12.jpg,0.6147297,32,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face2.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face2.jpg,0.65426016,47,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10404_face4.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10404_face4.jpg,0.82771987,65,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10401_face1.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10401_face1.jpg,0.8613411,57,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face23.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face23.jpg,0.7154287,42,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face38.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face38.jpg,0.7551773,48,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10397_face7.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10397_face7.jpg,0.80240506,46,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face34.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face34.jpg,0.6827835,47,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face8.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face8.jpg,0.6247832,42,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04214_face3.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04214_face3.jpg,0.82129806,40,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P02448_face1.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P02448_face1.jpg,0.72577566,40,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face9.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face9.jpg,0.80261505,23,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04216_face3.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04216_face3.jpg,0.7295875,63,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face25.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face25.jpg,0.65091366,36,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face3.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face3.jpg,0.5521777,29,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face3.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face3.jpg,0.6101664,58,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face22.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face22.jpg,0.6575629,25,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face26.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face26.jpg,0.74994665,45,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04222_face9.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04222_face9.jpg,0.59675765,35,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04214_face4.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04214_face4.jpg,0.78904516,34,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10404_face7.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10404_face7.jpg,0.67958057,46,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face19.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face19.jpg,0.60059047,36,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P04216_face1.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P04216_face1.jpg,0.67012507,29,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face24.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face24.jpg,0.73579776,33,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face15.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face15.jpg,0.66415656,45,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10404_face0.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10404_face0.jpg,0.8226701,65,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face13.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face13.jpg,0.6835232,40,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face16.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face16.jpg,0.6715637,36,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P02445_face3.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P02445_face3.jpg,0.57463026,58,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10397_face4.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10397_face4.jpg,0.77023417,61,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face7.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face7.jpg,0.68592817,29,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face33.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face33.jpg,0.69373155,57,M,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face0.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face0.jpg,0.85225344,37,F,Unknown,Unknown,[]
F0987,unrelated_and_nonfaces,P10399_face1.jpg,data/processed/fiw/train/train-faces/F0987/unrelated_and_nonfaces/P10399_face1.jpg,0.63746643,40,F,Unknown,Unknown,[]
F0987,MID15,P10402_face7.jpg,data/processed/fiw/train/train-faces/F0987/MID15/P10402_face7.jpg,0.73799324,23,F,irene,f,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID15,P10400_face4.jpg,data/processed/fiw/train/train-faces/F0987/MID15/P10400_face4.jpg,0.6808405,7,F,irene,f,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID15,P10396_face7.jpg,data/processed/fiw/train/train-faces/F0987/MID15/P10396_face7.jpg,0.7386396,26,F,irene,f,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID10,P04222_face17.jpg,data/processed/fiw/train/train-faces/F0987/MID10/P04222_face17.jpg,0.80922645,76,M,juan,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID10,P10402_face9.jpg,data/processed/fiw/train/train-faces/F0987/MID10/P10402_face9.jpg,0.8205157,29,M,juan,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID10,P04220_face0.jpg,data/processed/fiw/train/train-faces/F0987/MID10/P04220_face0.jpg,0.77808964,77,M,juan,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID10,P10396_face5.jpg,data/processed/fiw/train/train-faces/F0987/MID10/P10396_face5.jpg,0.7942583,40,M,juan,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID10,P04219_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID10/P04219_face1.jpg,0.8038593,82,M,juan,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID10,P04218_face3.jpg,data/processed/fiw/train/train-faces/F0987/MID10/P04218_face3.jpg,0.6573213,65,M,juan,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID10,P04215_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID10/P04215_face1.jpg,0.7810125,79,M,juan,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID10,P10400_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID10/P10400_face1.jpg,0.7988877,24,M,juan,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID10,P04216_face2.jpg,data/processed/fiw/train/train-faces/F0987/MID10/P04216_face2.jpg,0.71910703,52,M,juan,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID10,P04223_face0.jpg,data/processed/fiw/train/train-faces/F0987/MID10/P04223_face0.jpg,0.69016993,73,M,juan,m,"[0, 0, 0, 0, 3, 3, 0]"
F0987,MID7,P04218_face0.jpg,data/processed/fiw/train/train-faces/F0987/MID7/P04218_face0.jpg,0.73748726,26,M,elena,f,"[2, 0, 0, 0, 1, 1, 0]"
F0987,MID7,P10396_face10.jpg,data/processed/fiw/train/train-faces/F0987/MID7/P10396_face10.jpg,0.8500401,32,F,elena,f,"[2, 0, 0, 0, 1, 1, 0]"
F0987,MID7,P10400_face15.jpg,data/processed/fiw/train/train-faces/F0987/MID7/P10400_face15.jpg,0.58047915,30,F,elena,f,"[2, 0, 0, 0, 1, 1, 0]"
F0987,MID7,P04222_face21.jpg,data/processed/fiw/train/train-faces/F0987/MID7/P04222_face21.jpg,0.8304004,46,F,elena,f,"[2, 0, 0, 0, 1, 1, 0]"
F0987,MID7,P10402_face11.jpg,data/processed/fiw/train/train-faces/F0987/MID7/P10402_face11.jpg,0.8028258,30,F,elena,f,"[2, 0, 0, 0, 1, 1, 0]"
F0987,MID8,P10402_face2.jpg,data/processed/fiw/train/train-faces/F0987/MID8/P10402_face2.jpg,0.80527765,49,M,jaime,m,"[0, 0, 0, 0, 0, 0, 5]"
F0987,MID8,P10396_face9.jpg,data/processed/fiw/train/train-faces/F0987/MID8/P10396_face9.jpg,0.8377461,46,M,jaime,m,"[0, 0, 0, 0, 0, 0, 5]"
F0987,MID8,P10400_face12.jpg,data/processed/fiw/train/train-faces/F0987/MID8/P10400_face12.jpg,0.7820398,49,M,jaime,m,"[0, 0, 0, 0, 0, 0, 5]"
F0987,MID1,P10400_face5.jpg,data/processed/fiw/train/train-faces/F0987/MID1/P10400_face5.jpg,0.7341442,41,M,king felipe,m,"[0, 5, 4, 4, 1, 1, 2]"
F0987,MID1,P10398_face6.jpg,data/processed/fiw/train/train-faces/F0987/MID1/P10398_face6.jpg,0.87123954,40,M,king felipe,m,"[0, 5, 4, 4, 1, 1, 2]"
F0987,MID1,P10405_face2.jpg,data/processed/fiw/train/train-faces/F0987/MID1/P10405_face2.jpg,0.8329519,49,M,king felipe,m,"[0, 5, 4, 4, 1, 1, 2]"
F0987,MID1,P10396_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID1/P10396_face1.jpg,0.8531857,51,M,king felipe,m,"[0, 5, 4, 4, 1, 1, 2]"
F0987,MID1,P10397_face2.jpg,data/processed/fiw/train/train-faces/F0987/MID1/P10397_face2.jpg,0.788393,48,M,king felipe,m,"[0, 5, 4, 4, 1, 1, 2]"
F0987,MID1,P10404_face5.jpg,data/processed/fiw/train/train-faces/F0987/MID1/P10404_face5.jpg,0.68137246,46,M,king felipe,m,"[0, 5, 4, 4, 1, 1, 2]"
F0987,MID1,P10402_face5.jpg,data/processed/fiw/train/train-faces/F0987/MID1/P10402_face5.jpg,0.8371181,33,M,king felipe,m,"[0, 5, 4, 4, 1, 1, 2]"
F0987,MID1,P10399_face27.jpg,data/processed/fiw/train/train-faces/F0987/MID1/P10399_face27.jpg,0.832642,55,M,king felipe,m,"[0, 5, 4, 4, 1, 1, 2]"
F0987,MID4,P10399_face10.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P10399_face10.jpg,0.7828334,31,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P10406_face0.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P10406_face0.jpg,0.8312855,9,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P02452_face2.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P02452_face2.jpg,0.84484404,26,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P04221_face0.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P04221_face0.jpg,0.8023256,26,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P02448_face2.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P02448_face2.jpg,0.8222906,24,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P10400_face3.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P10400_face3.jpg,0.684707,4,M,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P10401_face2.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P10401_face2.jpg,0.80477417,25,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P10404_face8.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P10404_face8.jpg,0.7871158,31,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P02454_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P02454_face1.jpg,0.78370285,29,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P02451_face0.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P02451_face0.jpg,0.79266465,23,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P10396_face6.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P10396_face6.jpg,0.67519855,31,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P02450_face2.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P02450_face2.jpg,0.82743794,9,M,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P10407_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P10407_face1.jpg,0.78785783,36,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P10397_face6.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P10397_face6.jpg,0.7459986,29,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P02453_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P02453_face1.jpg,0.8150726,29,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P10398_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P10398_face1.jpg,0.73943806,28,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P10402_face15.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P10402_face15.jpg,0.75487405,13,M,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P04215_face4.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P04215_face4.jpg,0.7211797,7,M,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P02449_face2.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P02449_face2.jpg,0.75124425,8,M,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P02446_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P02446_face1.jpg,0.8059148,31,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P04222_face13.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P04222_face13.jpg,0.80015963,26,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID4,P10405_face1.jpg,data/processed/fiw/train/train-faces/F0987/MID4/P10405_face1.jpg,0.7760436,26,F,sofia,f,"[1, 1, 2, 0, 3, 3, 0]"
F0987,MID6,P04215_face2.jpg,data/processed/fiw/train/train-faces/F0987/MID6/P04215_face2.jpg,0.80258906,50,F,queen sofia,f,"[4, 0, 6, 6, 5, 0, 4]"
F0987,MID6,P04220_face4.jpg,data/processed/fiw/train/train-faces/F0987/MID6/P04220_face4.jpg,0.77929276,52,F,queen sofia,f,"[4, 0, 6, 6, 5, 0, 4]"
F0987,MID6,P10400_face9.jpg,data/processed/fiw/train/train-faces/F0987/MID6/P10400_face9.jpg,0.7964016,39,F,queen sofia,f,"[4, 0, 6, 6, 5, 0, 4]"
F0987,MID6,P10396_face8.jpg,data/processed/fiw/train/train-faces/F0987/MID6/P10396_face8.jpg,0.7921109,55,F,queen sofia,f,"[4, 0, 6, 6, 5, 0, 4]"
