kin_similarities,nonkin_similarities
0.98316485,0.06461105
0.9567393,0.68912005
0.94268304,0.5786119
0.9489585,0.5040568
0.8942816,0.91280115
0.71109366,0.42541772
0.9793324,0.43252525
0.95493674,0.6549902
0.96463585,0.47404963
0.9507939,0.39197564
0.9476836,0.5651977
0.97708696,0.28550994
0.9246397,0.49144304
0.9493662,-0.10044512
0.9704437,0.39971024
0.9116014,0.6727289
0.67926717,0.42777532
0.9428963,0.8349121
0.9781498,0.45898813
0.95770204,0.038735382
0.9744593,0.58912843
0.9369374,0.028412092
0.95959604,0.12584022
0.94455385,0.316118
0.9526527,0.055654913
0.9732772,0.31244496
0.9701998,0.1908891
0.93522394,0.8572271
0.93458796,0.13654874
0.9493012,0.1593689
0.93336827,0.35669553
0.97856534,0.12249452
0.93397444,0.798802
0.9226452,0.55758315
0.946905,0.5952288
0.9149108,0.6063956
0.96995044,0.39659196
0.96431875,0.3423455
0.9537506,0.73825544
0.97526,0.60839427
0.9059247,0.45663548
0.96881014,0.16525397
0.9786939,0.0050577056
0.93336827,0.83290774
0.64928025,0.57445025
0.89109075,0.6063318
0.96881014,0.47189063
0.9537506,0.43895727
0.95381474,0.5167652
0.9512565,0.29598555
0.9489585,0.30351776
0.9008631,0.44728118
0.9462362,0.4607455
0.9775867,0.32100147
0.9786939,0.13272911
0.98027676,-0.27139127
0.9246397,0.3329842
0.97863156,0.4706695
0.67926717,0.47559205
0.9037101,0.16704574
0.94543266,0.020166518
0.9884171,0.72876775
0.9575957,-0.1832995
0.95959604,0.06242137
0.993725,0.30615696
0.9701998,0.6549244
0.97375065,0.3392744
0.9714289,0.30646062
0.9744593,0.07137578
0.95493674,0.012398742
0.9397519,0.046790123
0.95959604,0.4090479
0.97316444,0.030848006
0.9732772,-0.024561023
0.9567393,0.45114896
0.9143493,0.3716681
0.98981714,0.031179847
0.9008631,-0.10334566
0.97905564,0.14267236
0.97863156,0.35309365
0.97839975,0.034529842
0.9226452,0.2541164
0.96726143,-0.39603472
0.9575957,0.10967407
0.6870231,0.6756344
0.98440236,0.62068486
0.9059247,0.01807019
0.97007203,0.076446496
0.9786939,0.59460765
0.9587422,0.08001175
0.97863156,0.33142328
0.9830947,0.49864972
0.96995044,0.17038828
0.97526,-0.112748325
0.952466,0.15506957
0.94543266,0.16534857
0.9598426,0.29599532
0.943498,0.84346515
0.9631223,0.13908556
0.98031545,-0.17778781
0.9701998,0.43106696
0.96600735,0.4229199
0.984022,-0.11939931
0.952466,0.18662605
0.93522394,0.7181026
0.95572066,0.41851664
0.9878907,0.5086726
0.9410438,-0.05811359
0.9744593,0.2801416
0.97782195,0.122858614
0.97782195,-0.19370943
0.97782195,-0.2841572
0.97375065,0.09259933
0.94551826,0.5677082
0.9598426,0.34973595
0.95772564,0.14970815
0.93406874,0.79968023
0.993725,0.18664971
0.9515865,0.26196107
0.95913845,-0.0434307
0.8924709,0.5094631
0.9493662,0.07016418
0.97375065,0.29968932
0.9350513,-0.15847735
0.94039154,0.26994264
0.9394965,0.9349587
0.9269007,0.32160044
0.9744709,0.45419747
0.9428963,-0.22169545
0.9575957,0.61166936
0.97007203,0.11303432
0.951143,0.531897
0.98655987,0.07532985
0.9246397,0.575062
0.9762215,-0.21930665
0.96270055,-0.00599825
0.9723779,-0.27964845
0.9609271,0.12537768
0.9949155,0.7792756
0.96288407,0.28779215
0.9149108,0.5881393
0.96431875,0.15000962
0.984022,-0.04656278
0.9369374,0.803087
0.98440236,0.66962504
0.93406874,0.6096882
0.9209497,-0.14969267
0.8867401,0.36059636
0.9805044,0.24608928
0.9755405,0.11587526
0.95345944,0.5822745
0.9274333,0.8771333
0.9008631,0.7858778
0.97839975,0.9144092
0.9396055,0.39074016
0.9476836,0.048443675
0.95381474,0.30969465
0.9397519,0.40751106
0.93522394,0.3694599
0.9773334,0.8558917
0.95012915,0.5140164
0.9417411,0.23646867
0.95959604,-0.30476522
0.93038124,0.16839291
0.97708696,-0.030265495
0.98117805,0.3324817
0.97905564,0.16536915
0.9643258,0.55505687
0.9537506,0.573166
0.96964145,0.2530635
0.952466,0.4692374
0.952466,0.29778153
0.9468049,0.41084898
0.9830947,0.29565835
0.98031545,-0.15515824
0.9507939,0.27026954
0.9825779,-0.050244812
0.9744709,-0.016259063
0.9809956,0.45955908
0.9704437,0.116712585
0.8867401,0.92495745
0.95430875,0.22259414
0.9732772,0.033189148
0.89109075,0.21520403
0.9830947,0.73361635
0.9274333,0.88222116
0.97007203,0.32984746
0.98981714,-0.22391765
0.9643258,0.3375799
0.9493662,-0.061010104
0.89109075,0.8718467
0.7317534,0.5954125
0.89109075,0.008579966
0.97375065,0.25053895
0.99132013,0.26435423
0.6753777,0.37410453
0.95913845,0.49327764
0.70241463,0.41721162
0.9809956,0.59231627
0.97526,0.7919624
0.98794377,0.18926989
0.9452845,-0.066197515
0.98655987,0.41146827
0.9428963,-0.25124297
0.64928025,0.37282437
0.94551826,0.108932585
0.9410438,0.23864694
0.9452845,0.49338275
0.9116014,0.01589913
0.93407524,0.2521413
0.9567393,0.0012835506
0.9704437,0.56175065
0.9274333,0.16781151
0.9775867,0.2577273
0.98973864,-0.4428688
0.9821718,0.50423545
0.9396055,0.015954878
0.9537506,0.13250503
0.93397444,0.4743784
0.9350513,0.60207546
0.97782195,0.6083368
0.8942816,0.31113094
0.9601921,0.41235745
0.9246397,-0.08128205
0.9116014,0.5315427
0.63795775,0.37394676
0.9965598,0.3193001
0.9840334,0.43037876
0.97286767,0.35688233
0.9567547,0.48012647
0.9732772,0.2994305
0.9567547,0.11144635
0.9631223,-0.20726919
0.98027676,0.25376546
0.97286767,0.35298282
0.9937371,-0.11151084
0.9647584,0.66090393
0.9477294,0.6896633
0.9701998,-0.318017
0.9529922,-0.070223585
0.9428963,0.6518914
0.9598426,0.3276853
0.9760364,0.31177896
0.93336827,0.24779546
0.9866915,0.8971379
0.9593878,0.17122248
0.62327623,0.6026536
0.9814518,0.17231426
0.95381474,0.3353452
0.96496916,0.37022972
0.9099349,0.34320486
0.9476348,0.7799559
0.9008631,0.7284825
0.943498,0.3120877
0.9535738,0.4303104
0.9428963,0.012570695
0.97497034,-0.11090832
0.9731571,0.7838807
0.9008631,0.59957427
0.94418925,0.08582769
0.95772564,0.77261794
0.96964145,0.22976425
0.9781498,0.73943305
0.9252174,0.076818645
0.9809956,0.10616474
0.9548481,0.71021616
0.9489585,-0.090425566
0.9512565,-0.058749456
0.9666802,-0.16556367
0.9149108,0.33908045
0.97863156,-0.12950757
0.9468049,0.513757
0.9775867,-0.10231436
0.9830947,0.306539
0.9830947,0.70037216
0.9099349,0.46865574
0.98318034,0.38431966
0.93458796,0.4526266
0.9814518,0.4004668
0.9643258,0.8567612
0.9452845,0.15537703
0.9809956,-0.1545892
0.97375065,0.23191446
0.9305512,0.41422874
0.9676666,0.8944796
0.9888388,0.90395176
0.96881014,-0.07063462
0.97286767,-0.11319343
0.9694173,-0.0059265867
0.95572066,0.41338372
0.98440236,0.27415514
0.9878907,0.11639649
0.94826376,-0.32467693
0.9949155,0.7006011
0.93294334,0.54548717
0.96431875,0.3104678
0.9476348,0.45356214
0.98318034,0.12897071
0.9684808,0.41182178
0.9775867,0.0071918312
0.9714289,0.0068971273
0.9567547,0.09461547
0.96431875,0.3443461
0.97007203,0.12934636
0.9652384,0.022242326
0.70241463,0.40356818
0.9369374,0.09252949
0.93406874,-0.09898864
0.952466,0.26054427
0.9775867,0.8400663
0.98031545,0.24490678
0.96431875,0.46159464
0.9704437,-0.085518196
0.9350513,0.14400154
0.9455638,0.2587806
0.97316444,0.47783282
0.9937371,-0.015697757
0.9759218,0.4163658
0.9676666,-0.14464864
0.95430875,0.2017208
0.98622626,-0.06405684
0.96229,0.5979677
0.9759218,0.45669636
0.95572066,0.60947895
0.96705574,0.4733028
0.88002634,0.5423962
0.9591543,0.72653204
0.98622626,0.3184986
0.9526527,0.12195058
0.9567547,0.9642964
0.9535738,0.8614696
0.98472303,0.97593665
0.9643258,0.41041243
0.95770204,-0.05502429
0.64928025,0.87836766
0.9008631,0.32366467
0.93336827,0.6631858
0.9684808,-0.15356572
0.9719475,-0.16556239
0.9468049,0.3850121
0.9396055,-0.009977759
0.9537506,-0.0387351
0.97342575,0.5882851
0.98981714,-0.15828282
0.99132013,-0.08687085
0.9226452,0.9254099
0.888858,0.35238242
0.9652384,0.52102196
0.9601921,-0.10546155
0.9797443,0.12381013
0.9688265,0.33782244
0.96317446,0.08660072
0.952466,0.6872336
0.97839975,0.20966534
0.9809956,0.45009363
0.95430875,0.29842746
0.9518986,0.6523516
0.9805044,-0.17389783
0.97701603,0.94045573
0.96463585,0.62182987
0.93397444,0.5054759
0.9821718,0.14581034
0.9270692,0.1789194
0.93406874,0.20058674
0.9417411,0.27867135
0.89109075,0.016286306
0.6435987,0.39022446
0.9762215,0.578606
0.9476348,-0.030924283
0.9759218,0.502586
0.9397519,-0.014620211
0.9593878,0.7272118
0.9529922,0.37153924
0.9535738,0.66417056
0.8924709,-0.2602206
0.9809956,0.27613676
0.94039154,0.6016305
0.67926717,0.5384854
0.9422549,-0.09215643
0.97497034,0.22021894
0.9714289,0.1203395
0.9965598,-0.092484355
0.9397519,0.40595216
0.9732772,0.670244
0.71109366,0.49979058
0.9476348,0.054510042
0.888858,0.6059374
0.98655987,0.6397495
0.9775867,0.42640603
0.9864208,0.30063486
0.9694119,0.3811145
0.9305512,0.444866
0.96603435,0.6744693
0.93407524,0.32437173
0.96463585,0.05815488
0.9866915,-0.25080946
0.9965598,0.48439252
0.9601921,0.5261745
0.9760364,0.33933392
0.95772564,0.59251237
0.98027676,0.16657712
0.96431875,0.69413996
0.9684808,0.24973097
0.9428963,0.40692458
0.96496916,0.05818504
0.952466,0.5396473
0.9694173,0.53023213
0.8942816,0.8972901
0.97839975,0.58055747
0.62327623,0.6100302
0.9694119,0.0040343627
0.9744593,0.7477345
0.8867401,0.8744166
0.9515865,0.27008712
0.9684808,0.28973013
0.97286767,0.61026144
0.6435987,0.011250325
0.97286767,0.44336012
0.95430875,-0.21504945
0.9965598,0.4575187
0.9821718,0.078232326
0.952466,0.2889802
0.96507615,-0.22193065
0.943498,0.4135595
0.9719475,0.20864743
0.9647584,0.18772094
0.95381474,0.26875442
0.96463585,0.62461704
0.9648776,0.21441287
0.9477294,0.09104446
0.9832874,0.22426933
0.911247,0.5016696
0.9759218,0.7112281
0.9965598,0.21249346
0.9755405,0.16676053
0.9775867,0.16708735
0.98448634,0.0040441593
0.9744593,0.1624214
0.94551826,0.5473379
0.9575957,0.17492579
0.943498,0.4892549
0.9529922,0.20641308
0.93522394,0.3208061
0.97375065,0.39679572
0.9965598,0.028661361
0.9512565,-0.27305558
0.9526527,0.28218696
0.9647584,-0.14719163
0.95430875,0.7274611
0.98472303,0.43210316
0.9476836,-0.075950354
0.9527638,0.5565269
0.9396055,-0.31015188
0.9059247,0.1813326
0.98794377,0.19236112
0.9775867,0.08583
0.98316485,0.7555226
0.9088697,0.7150545
0.9773334,0.3610447
0.9631223,0.19939709
0.97708696,0.3647881
0.9744709,0.3631161
0.98316485,0.38803586
0.9660357,0.29650572
0.9744709,0.16383196
0.95381474,0.7060205
0.99643177,0.2752815
0.9914203,0.80762625
0.9938419,0.26719072
0.99610126,0.29924953
0.9740818,0.9289868
0.99457216,0.5106476
0.98463565,0.40865985
0.9836324,-0.093176916
0.9964657,-0.29762292
0.99229753,0.26329726
0.9807475,0.25949368
0.9988542,-0.3265378
0.99048465,0.28288212
0.99610126,0.75197953
0.99489814,0.38287273
0.9956718,-0.19703604
0.9807458,0.36702564
0.9833524,-0.39089376
0.97704226,0.46019396
0.9845854,0.7905418
0.99732983,-0.10411088
0.97704226,0.20073402
0.99048465,-0.029610584
0.99305236,0.097112715
0.98563904,0.14508092
0.9740818,0.2571141
0.98463565,-0.117977634
0.99806833,0.16869634
0.98269355,0.5166172
0.9940571,0.5650237
0.9964657,0.06658438
0.9911303,0.36949342
0.9917954,0.02595822
0.9831783,0.5438998
0.99346083,0.15859179
0.9773778,0.49871323
0.998836,-0.09035042
0.9917954,0.3530854
0.993194,0.068298906
0.99305236,0.34202483
0.9658217,-0.2730716
0.99433815,-0.23431405
0.99414974,0.07450859
0.9809239,0.7058474
0.998836,-0.26538676
0.99489814,-0.09173441
0.99732983,0.24923855
0.99457216,0.014769571
0.99650824,0.5005971
0.9899554,-0.16953525
0.9913158,0.25403455
0.9919737,0.29879946
0.98563904,0.22685531
0.9926547,0.38418102
0.9810371,0.57676345
0.998836,0.4059981
0.9911303,0.60381925
0.99732983,0.9871568
0.9941674,0.05976744
0.99643177,0.40676615
0.9833524,0.42461923
0.9668935,0.39392915
0.99460757,-0.23724067
0.98791224,0.3912704
0.98929465,0.16663405
0.9840698,0.13067244
0.9905111,0.7363934
0.99650824,0.7969781
0.9956718,0.46704367
0.9954017,0.3664177
0.99103755,-0.23089954
0.98740983,-0.007858964
0.993012,-0.12876704
0.98563904,-0.05257845
0.9899554,0.28109688
0.9807458,-0.16241671
0.9773778,-0.23715279
0.9839194,0.41447905
0.9940571,-0.2316435
0.9807458,0.24518381
0.99305236,0.65281713
0.9953519,0.26193967
0.9990944,-0.040216725
0.993194,0.029668434
0.99229753,0.42080182
0.99732983,0.2987056
0.9953519,0.3709219
0.99610126,-0.10518916
0.9840193,0.23460168
0.9914203,-0.22487167
0.9902917,0.22034392
0.99907035,-0.03297589
0.9839194,0.25920138
0.995183,0.5084119
0.99305135,0.25258198
0.995183,-0.19079506
0.99103755,0.6691196
0.993012,0.07312215
0.9905169,-0.20140485
0.98027074,0.36436245
0.98563904,0.0034731012
0.98876965,0.8259498
0.998836,-0.49561912
0.99344873,0.11523552
0.9976893,-0.42627752
0.9822272,0.42974997
0.99376696,0.4853802
0.99433815,0.4696073
0.9918508,0.21097854
0.9906543,0.3962246
0.9913158,0.30279595
0.99460757,0.9033998
0.9743638,0.4708169
0.98280483,-0.039572433
0.99305236,0.49423316
0.98002654,0.15617526
0.99346083,0.79925126
0.9956718,-0.29051775
0.99806833,0.18474033
0.99732983,0.06637746
0.9857734,0.00730516
0.9923084,0.41428828
0.9930013,0.120185934
0.9918508,0.0187065
0.9809239,0.3998166
0.9759206,0.45176157
0.9840698,-0.042393792
0.9839194,-0.30771184
0.99495834,0.2621218
0.9911303,0.5565584
0.9836324,-0.3320318
0.9863119,0.20220433
0.99305236,-0.012383552
0.9936739,-0.27239662
0.9905111,0.2757872
0.99729025,0.72464985
0.9988711,0.6236743
0.9831783,0.09954183
0.99176085,0.029840875
0.992894,0.34431309
0.9837563,0.89984065
0.9810371,0.08591061
0.9745811,-0.089958236
0.99107236,0.47386754
0.99093115,-0.089562744
0.98463565,0.20957097
0.9975377,0.066595756
0.9833524,-0.51488006
0.99093115,0.34408277
0.9668935,0.01548342
0.9979661,0.6699139
0.99305135,0.19116578
0.99103755,-0.03943801
0.9822272,0.89011705
0.9911303,-0.18619074
0.9913158,0.1475571
0.99344724,0.63091356
0.99305236,0.54016316
0.9855205,0.37546825
0.99048465,0.2733946
0.98233414,0.055208817
0.97439003,0.21663591
0.99732983,0.91637737
0.97071785,-0.14691916
0.98269355,-0.10421607
0.9919737,0.6157161
0.9836324,0.41255993
0.99641126,0.06311649
0.98002654,-0.30692995
0.9809239,0.6758854
0.9956718,0.7328493
0.97704226,-0.43689394
0.9940571,0.08582048
0.9926547,-0.07743825
0.9988711,0.02957751
0.9905083,-0.3690982
0.98027074,0.7110281
0.993012,0.55437344
0.9930013,-0.025286864
0.9938419,0.16267565
0.98002654,0.38280535
0.98563904,0.35777843
0.99875546,0.21853378
0.98002654,-0.068235606
0.9837563,0.42060074
0.98740983,0.24385789
0.99376696,0.0058097085
0.99377716,0.14902163
0.99781775,0.5260313
0.99229753,0.410587
0.9941674,0.33725107
0.992894,0.17295836
0.99093115,0.43132776
0.9759206,0.09853233
0.9964657,0.024676535
0.98002654,0.35825068
0.9905083,0.39911407
0.99344724,0.19223431
0.9745811,0.33257398
0.9807458,-0.5147812
0.9941674,0.087392
0.99376696,0.63862514
0.99875546,0.13569833
0.98198885,0.33419245
0.99875546,-0.059347354
0.9658217,0.561455
0.9956498,0.37847978
0.9976893,-0.09088985
0.9773778,0.63342357
0.9759206,-0.19276664
0.9576796,-0.1079049
0.9840193,-0.40622157
0.98689014,0.18570508
0.9926547,0.1765551
0.99495834,0.4579568
0.98929465,-0.2752269
0.99495834,0.63503623
0.995183,-0.27729005
0.98876965,0.3418956
0.99875546,0.054592438
0.98198885,0.6400302
0.9840193,0.23793316
0.9822272,-0.14375922
0.9637829,0.44467145
0.9779693,-0.2519563
0.9831783,0.8798579
0.99022293,0.09597707
0.9913158,0.20331745
0.98057365,-0.071449965
0.98027074,0.16585368
0.9837563,0.26380402
0.9807458,0.45176157
0.9914203,0.45191294
0.98280483,0.6240331
0.98198885,0.3299358
0.9919737,0.32130578
0.9807458,0.47442222
0.9952727,-0.30807525
0.99107236,-0.23186779
0.9979661,-0.088833116
0.9809239,-0.49134624
0.98929465,0.07993275
0.9893132,0.11259821
0.9658217,0.7667955
0.99103755,0.9420974
0.99489814,0.8657548
0.9988711,0.41380596
0.98057365,-0.0349808
0.9899554,0.50478387
0.9845854,-0.03471508
0.97071785,0.5438681
0.9740818,0.5085447
0.98636615,0.31664592
0.99650824,0.20694816
0.9911303,0.3445239
0.9990944,0.61553466
0.99093115,0.071648344
0.9840193,0.10577514
0.9893132,0.3497017
0.98280483,0.08367011
0.9833524,-0.13535523
0.98002654,0.9444106
0.99460757,0.6482078
0.99645114,0.37110835
0.99907035,0.22869298
0.9954386,-0.46793297
0.9745811,0.47974008
0.9776801,0.62021506
0.98280483,0.21687679
0.98282003,-0.20122409
0.9822272,-0.082376294
0.9953519,0.19516149
0.98463565,0.7983374
0.995183,0.30352283
0.99907035,-0.5030003
0.9975377,0.26953143
0.99377716,-0.16933316
0.98791224,-0.42049414
0.98027074,0.1293581
0.9743638,0.056490734
0.9840193,0.05532728
0.99610126,0.43120247
0.9836324,0.29303676
0.99305135,0.25684536
0.98791224,0.19288503
0.9954386,-0.32595414
0.99305135,0.3586297
0.9972395,-0.43677863
0.9807458,0.19192998
0.97439003,0.12587784
0.99781775,0.65974754
0.9905169,-0.24434501
0.9810371,0.40728512
0.9658217,0.46845895
0.9933956,-0.060141705
0.98057365,0.2585205
0.992894,0.26166004
0.9928957,-0.25181067
0.9956498,-0.27410084
0.9743638,0.3742853
0.9822272,0.44353136
0.9979661,0.03302971
0.9954386,0.28030583
0.99641126,-0.30557927
0.9836324,0.27274954
0.99305236,0.15040267
0.9773778,0.3845449
0.99875546,0.25762376
0.98636615,0.44146746
0.998836,-0.18513556
0.98636615,-0.022426352
0.9923084,-0.015176499
0.99150115,0.16708098
0.99414974,0.52635074
0.98740983,0.5379652
0.97071785,-0.09302084
0.9836324,0.14891177
0.99460757,0.4156776
0.98563904,0.14655307
0.99650824,0.6882703
0.9837563,0.21192518
0.99495834,0.4612987
0.99697757,0.20560184
0.98027074,0.603196
0.9773778,0.05146044
0.9899554,0.0564201
0.9990944,-0.27675337
0.99377716,0.2368224
0.99433815,0.33096606
0.9857734,0.69045305
0.9905083,0.42792797
0.9919737,0.35803258
0.98876965,-0.35740656
0.98463565,0.16119252
0.9899554,0.7153276
0.9905083,0.20495912
0.9833524,-0.3566137
0.9954017,-0.05843288
0.99875546,-0.5493286
0.9936739,0.30245447
0.9888735,0.02999521
0.9845854,-0.24884853
0.9893132,0.2408642
0.99229753,0.4901318
0.9936739,0.07124477
0.9836324,0.19389182
0.9988542,-0.3362017
0.9839194,-0.36360726
0.9810371,-0.25910056
0.9841923,0.7154989
0.9807475,-0.06410759
0.99645114,0.26974657
0.99729025,0.12683508
0.9954386,0.35207775
0.98233414,0.5670561
0.9668935,0.085434295
0.9918508,-0.43677863
0.98929465,0.25982374
0.9658217,0.4553852
0.993194,-0.14025086
0.98876965,0.088621065
0.9941674,0.6776358
0.9972395,0.1655617
0.99610126,0.11013158
0.97704226,0.41264006
0.99344873,0.07044182
0.98876965,-0.18785585
0.9956498,-0.15711834
0.9658217,-0.41451705
0.9888735,0.15784438
0.9905627,-0.42867732
0.9822272,0.36930057
0.9952727,0.4948645
0.9888735,0.28149027
0.9759206,0.26663214
0.9845854,-0.1060119
0.9831783,0.32955515
0.9776801,0.27571058
0.9911303,0.038479734
0.9745811,0.15259486
0.98280483,0.13809133
0.992894,-0.20945148
0.98791224,0.42521048
0.99643177,0.63614637
0.9773778,0.37669143
0.9807458,0.65344286
0.9859421,-0.15925512
0.9779693,0.84131575
0.99495834,-0.039359625
0.98269355,0.00041076168
0.99377716,0.5515027
0.98636615,0.12719741
0.99641126,0.94420725
0.9941674,-0.17887297
0.9740818,0.31363356
0.9859421,0.3139875
0.99433815,0.46865493
0.99414974,0.29081523
0.98791224,0.3636415
0.9837563,0.44582134
0.9840193,0.28786486
0.9846619,0.22053361
0.9938419,0.19144107
0.9902917,0.61768174
0.98027074,0.5665965
0.99781775,-0.22275473
0.9930013,0.6666794
0.9902917,0.3502709
0.9940571,0.448994
0.9923084,0.2178614
0.9905083,-0.24379338
0.9743638,-0.26389652
0.99048465,0.4128749
0.9809239,0.35099232
0.9859421,-0.16720779
0.9846619,0.59452945
0.99495834,-0.00062242895
0.9905111,0.7044715
0.99176085,0.7322587
0.9941674,0.6584629
0.9936739,-0.25513262
0.9952727,0.41697004
0.9743638,0.03812534
0.9956498,0.43093878
0.9859421,0.17632231
0.9972395,0.97244865
0.9936739,0.6977047
0.9925665,-0.23393115
0.9975377,0.37928838
0.9840698,0.8333329
0.9928957,-0.013165239
0.98027074,0.98943865
0.99645114,0.07756828
0.998836,-0.41999513
0.9857734,0.23999092
0.99344873,-0.07305372
0.99048465,0.21503611
0.99305236,0.7914062
0.9899554,0.82624424
0.9745811,0.9528045
0.99048465,-0.15260136
0.99346083,-0.067009114
0.9905169,-0.23464271
0.998836,0.3503822
0.9964657,0.63889843
0.998836,0.36331862
0.98876965,0.7384789
0.9855205,0.13044974
0.9941674,0.47163692
0.9938419,0.15262792
0.9938419,-0.20351699
0.9810371,0.06266692
0.9975377,0.14817484
0.9905111,-0.4045112
0.9954386,0.19021
0.9743638,0.17671768
0.98636615,0.38556617
0.99346083,0.10067619
0.993194,0.45395878
0.99643177,-0.27415067
0.9840698,0.3474391
0.99460757,0.18375221
0.99103755,0.45175576
0.9933956,-0.024158606
0.98269355,0.49836153
0.9976893,0.46276763
0.99305236,0.7273747
0.9911303,0.078883216
0.9745811,0.60133874
0.99305135,-0.021252457
0.9954017,0.5333173
0.99495834,-0.040364936
0.9902917,0.25245875
0.99641126,0.019234931
0.9845854,-0.20789972
0.9956718,0.6527767
0.993012,0.119682446
0.9846619,0.09780559
0.99873817,0.27447444
0.9914203,0.6084434
0.99414974,-0.33791193
0.98198885,0.31767917
0.99414974,-0.08123352
0.99305135,-0.23987105
0.9745811,0.14209118
0.99022293,0.33041278
0.9905083,0.44279695
0.9940571,0.29171127
